Auction Time,Edge Label,Good,Fisher Prices,New Prices,Capacity
11,e1722,"V003_89_arr, V003_89",0.0,0.0,2.0
11,e1723,"V003_90, V003_90_dep",0.0,0.0,1.0
11,e1724,"V003_90, V003_91",0.0,0.0,8.0
11,e1725,"V007_89_arr, V007_89",0.0,0.0,1.0
11,e1726,"V007_90, V007_90_dep",0.0,0.0,2.0
11,e1727,"V007_90, V007_91",0.07592462052992577,0.07592462052992577,7.0
11,e1728,"V001_89_dep, V002_94_arr",0.0,0.0,3.0
11,e1729,"V001_89_dep, V003_93_arr",0.0,0.0,5.0
11,e1730,"V001_89_arr, V001_89",0.0,0.0,2.0
11,e1731,"V001_90, V001_90_dep",0.0,0.0,1.0
11,e1732,"V001_90, V001_91",0.07008569160516398,0.07008569160516398,6.0
11,e1733,"V004_89_dep, V001_97_arr",0.0,0.0,5.0
11,e1734,"V004_89_arr, V004_89",0.0,0.0,1.0
11,e1735,"V004_90, V004_90_dep",0.0,0.0,5.0
11,e1736,"V004_90, V004_91",0.0,0.0,7.0
11,e1737,"V002_90_arr, V002_90",0.0,0.0,1.0
11,e1738,"V002_91, V002_91_dep",0.0,0.0,5.0
11,e1739,"V002_91, V002_92",0.04907019980173288,0.04907019980173288,7.0
11,e1740,"V003_90_arr, V003_90",0.0,0.0,2.0
11,e1741,"V003_91, V003_91_dep",0.0,0.0,1.0
11,e1742,"V003_91, V003_92",0.0,0.0,8.0
11,e1743,"V007_90_arr, V007_90",0.0,0.0,1.0
11,e1744,"V007_91, V007_91_dep",0.0,0.0,2.0
11,e1745,"V007_91, V007_92",0.08458872870050982,0.08458872870050982,7.0
11,e1746,"V001_90_dep, V002_95_arr",0.0,0.0,3.0
11,e1747,"V001_90_dep, V003_94_arr",0.0,0.0,5.0
11,e1748,"V001_90_arr, V001_90",0.0,0.0,2.0
11,e1749,"V001_91, V001_91_dep",0.0,0.0,1.0
11,e1750,"V001_91, V001_92",0.15133237283897039,0.15133237283897039,6.0
11,e1751,"V004_90_dep, V001_98_arr",0.0,0.0,5.0
11,e1752,"V004_90_arr, V004_90",0.0,0.0,1.0
11,e1753,"V004_91, V004_91_dep",0.0,0.0,5.0
11,e1754,"V004_91, V004_92",0.0,0.0,7.0
11,e1755,"V002_91_arr, V002_91",0.0,0.0,1.0
11,e1756,"V002_92, V002_92_dep",0.0,0.0,5.0
11,e1757,"V002_92, V002_93",0.023181572018322605,0.023181572018322605,7.0
11,e1758,"V003_91_arr, V003_91",0.0,0.0,2.0
11,e1759,"V003_92, V003_92_dep",0.0,0.0,1.0
11,e1760,"V003_92, V003_93",0.0,0.0,8.0
11,e1761,"V007_91_arr, V007_91",0.0,0.0,1.0
11,e1762,"V007_92, V007_92_dep",0.0,0.0,2.0
11,e1763,"V007_92, V007_93",0.09031020995005523,0.09031020995005523,7.0
11,e1764,"V001_91_dep, V002_96_arr",0.0,0.0,3.0
11,e1765,"V001_91_dep, V003_95_arr",0.0,0.0,5.0
11,e1766,"V001_91_arr, V001_91",0.0,0.0,2.0
11,e1767,"V001_92, V001_92_dep",0.0,0.0,1.0
11,e1768,"V001_92, V001_93",0.2828333049249432,0.2828333049249432,6.0
11,e1769,"V004_91_dep, V001_99_arr",0.0,0.0,5.0
11,e1770,"V004_91_arr, V004_91",0.0,0.0,1.0
11,e1771,"V004_92, V004_92_dep",0.0,0.0,5.0
11,e1772,"V004_92, V004_93",0.0,0.0,7.0
11,e1773,"V002_92_arr, V002_92",0.0,0.0,1.0
11,e1774,"V002_93, V002_93_dep",0.0,0.0,5.0
11,e1775,"V002_93, V002_94",0.016229036697015253,0.016229036697015253,7.0
11,e1776,"V003_92_arr, V003_92",0.0,0.0,2.0
11,e1777,"V003_93, V003_93_dep",0.0,0.0,1.0
11,e1778,"V003_93, V003_94",0.0,0.0,8.0
11,e1779,"V007_92_arr, V007_92",0.0,0.0,1.0
11,e1780,"V007_93, V007_93_dep",0.0,0.0,2.0
11,e1781,"V007_93, V007_94",0.10774508431732777,0.10774508431732777,7.0
11,e1782,"V001_92_dep, V002_97_arr",0.0,0.0,3.0
11,e1783,"V001_92_dep, V003_96_arr",0.0,0.0,5.0
11,e1784,"V001_92_arr, V001_92",0.0,0.0,2.0
11,e1785,"V001_93, V001_93_dep",0.0,0.0,1.0
11,e1786,"V001_93, V001_94",0.47307332690968984,0.47307332690968984,6.0
11,e1787,"V004_92_dep, V001_100_arr",0.0,0.0,5.0
11,e1788,"V004_92_arr, V004_92",0.0,0.0,1.0
11,e1789,"V004_93, V004_93_dep",0.0,0.0,5.0
11,e1790,"V004_93, V004_94",0.0,0.0,7.0
11,e1791,"V002_93_arr, V002_93",0.0,0.0,1.0
11,e1792,"V002_94, V002_94_dep",0.0,0.0,5.0
11,e1793,"V002_94, V002_95",0.010665190263696722,0.010665190263696722,7.0
11,e1794,"V003_93_arr, V003_93",0.0,0.0,2.0
11,e1795,"V003_94, V003_94_dep",0.0,0.0,1.0
11,e1796,"V003_94, V003_95",0.0,0.0,8.0
11,e1797,"V007_93_arr, V007_93",0.0,0.0,1.0
11,e1798,"V007_94, V007_94_dep",0.0,0.0,2.0
11,e1799,"V007_94, V007_95",0.12570872052551696,0.12570872052551696,7.0
11,e1800,"V001_93_dep, V002_98_arr",0.0,0.0,3.0
11,e1801,"V001_93_dep, V003_97_arr",0.0,0.0,5.0
11,e1802,"V001_93_arr, V001_93",0.0,0.0,2.0
11,e1803,"V001_94, V001_94_dep",0.0,0.0,1.0
11,e1804,"V001_94, V001_95",0.6649849763265259,0.6649849763265259,6.0
11,e1805,"V004_93_arr, V004_93",0.0,0.0,1.0
11,e1806,"V004_94, V004_94_dep",0.0,0.0,5.0
11,e1807,"V004_94, V004_95",0.0,0.0,7.0
11,e1808,"V002_94_arr, V002_94",0.0,0.0,1.0
11,e1809,"V002_95, V002_95_dep",0.0,0.0,5.0
11,e1810,"V002_95, V002_96",0.007479812810062825,0.007479812810062825,7.0
11,e1811,"V003_94_arr, V003_94",0.0,0.0,2.0
11,e1812,"V003_95, V003_95_dep",0.0,0.0,1.0
11,e1813,"V003_95, V003_96",0.0,0.0,8.0
11,e1814,"V007_94_arr, V007_94",0.0,0.0,1.0
11,e1815,"V007_95, V007_95_dep",0.0,0.0,2.0
11,e1816,"V007_95, V007_96",0.14582159050248844,0.14582159050248844,7.0
11,e1817,"V001_94_dep, V002_99_arr",0.0,0.0,3.0
11,e1818,"V001_94_dep, V003_98_arr",0.0,0.0,5.0
11,e1819,"V001_94_arr, V001_94",0.0,0.0,2.0
11,e1820,"V001_95, V001_95_dep",0.0,0.0,1.0
11,e1821,"V001_95, V001_96",0.8001870654093945,0.8001870654093945,6.0
11,e1822,"V004_94_arr, V004_94",0.0,0.0,1.0
11,e1823,"V004_95, V004_95_dep",0.0,0.0,5.0
11,e1824,"V004_95, V004_96",0.0,0.0,7.0
11,e1825,"V002_95_arr, V002_95",0.0,0.0,1.0
11,e1826,"V002_96, V002_96_dep",0.0,0.0,5.0
11,e1827,"V002_96, V002_97",0.006174359902679782,0.006174359902679782,7.0
11,e1828,"V003_95_arr, V003_95",0.0,0.0,2.0
11,e1829,"V003_96, V003_96_dep",0.0,0.0,1.0
11,e1830,"V003_96, V003_97",0.0,0.0,8.0
11,e1831,"V007_95_arr, V007_95",0.0,0.0,1.0
11,e1832,"V007_96, V007_96_dep",0.0,0.0,2.0
11,e1833,"V007_96, V007_97",0.1656613480671698,0.1656613480671698,7.0
11,e1834,"V001_95_dep, V002_100_arr",0.0,0.0,3.0
11,e1835,"V001_95_dep, V003_99_arr",0.0,0.0,5.0
11,e1836,"V001_95_arr, V001_95",0.0,0.0,2.0
11,e1837,"V001_96, V001_96_dep",0.0,0.0,1.0
11,e1838,"V001_96, V001_97",0.8888729203541734,0.8888729203541734,6.0
11,e1839,"V004_95_arr, V004_95",0.0,0.0,1.0
11,e1840,"V004_96, V004_96_dep",0.0,0.0,5.0
11,e1841,"V004_96, V004_97",0.0,0.0,7.0
11,e1842,"V002_96_arr, V002_96",0.0,0.0,1.0
11,e1843,"V002_97, V002_97_dep",0.0,0.0,5.0
11,e1844,"V002_97, V002_98",0.0051554490492966565,0.0051554490492966565,7.0
11,e1845,"V003_96_arr, V003_96",0.0,0.0,2.0
11,e1846,"V003_97, V003_97_dep",0.0,0.0,1.0
11,e1847,"V003_97, V003_98",0.0,0.0,8.0
11,e1848,"V007_96_arr, V007_96",0.0,0.0,1.0
11,e1849,"V007_97, V007_97_dep",0.0,0.0,2.0
11,e1850,"V007_97, V007_98",0.20184903464758985,0.20184903464758985,7.0
11,e1851,"V001_96_dep, V003_100_arr",0.0,0.0,5.0
11,e1852,"V001_96_arr, V001_96",0.0,0.0,2.0
11,e1853,"V001_97, V001_97_dep",0.0,0.0,1.0
11,e1854,"V001_97, V001_98",0.9339634654424378,0.9339634654424378,6.0
11,e1855,"V004_96_arr, V004_96",0.0,0.0,1.0
11,e1856,"V004_97, V004_97_dep",0.0,0.0,5.0
11,e1857,"V004_97, V004_98",0.0,0.0,7.0
11,e1858,"V002_97_arr, V002_97",0.0,0.0,1.0
11,e1859,"V002_98, V002_98_dep",0.0,0.0,5.0
11,e1860,"V002_98, V002_99",0.007208900369839455,0.007208900369839455,7.0
11,e1861,"V003_97_arr, V003_97",0.0,0.0,2.0
11,e1862,"V003_98, V003_98_dep",0.0,0.0,1.0
11,e1863,"V003_98, V003_99",0.0,0.0,8.0
11,e1864,"V007_97_arr, V007_97",0.0,0.0,1.0
11,e1865,"V007_98, V007_98_dep",0.0,0.0,2.0
11,e1866,"V007_98, V007_99",0.35327092200107657,0.35327092200107657,7.0
11,e1867,"V001_97_arr, V001_97",0.0,0.0,2.0
11,e1868,"V001_98, V001_98_dep",0.0,0.0,1.0
11,e1869,"V001_98, V001_99",0.9410598134016546,0.9410598134016546,6.0
11,e1870,"V004_97_arr, V004_97",0.0,0.0,1.0
11,e1871,"V004_98, V004_98_dep",0.0,0.0,5.0
11,e1872,"V004_98, V004_99",0.0,0.0,7.0
11,e1873,"V002_98_arr, V002_98",0.0,0.0,1.0
11,e1874,"V002_99, V002_99_dep",0.0,0.0,5.0
11,e1875,"V002_99, V002_100",0.01755614794983984,0.01755614794983984,7.0
11,e1876,"V003_98_arr, V003_98",0.0,0.0,2.0
11,e1877,"V003_99, V003_99_dep",0.0,0.0,1.0
11,e1878,"V003_99, V003_100",0.0,0.0,8.0
11,e1879,"V007_98_arr, V007_98",0.0,0.0,1.0
11,e1880,"V007_99, V007_99_dep",0.0,0.0,2.0
11,e1881,"V007_99, V007_100",0.0,0.0,7.0
11,e1882,"V001_98_arr, V001_98",0.0,0.0,2.0
11,e1883,"V001_99, V001_99_dep",0.0,0.0,1.0
11,e1884,"V001_99, V001_100",0.6395527862147521,0.6395527862147521,6.0
11,e1885,"V004_98_arr, V004_98",0.0,0.0,1.0
11,e1886,"V004_99, V004_99_dep",0.0,0.0,5.0
11,e1887,"V004_99, V004_100",0.0,0.0,7.0
11,e1888,"V002_99_arr, V002_99",0.0,0.0,1.0
11,e1889,"V002_100, V002_100_dep",0.0,0.0,5.0
11,e1890,"V003_99_arr, V003_99",0.0,0.0,2.0
11,e1891,"V003_100, V003_100_dep",0.0,0.0,1.0
11,e1892,"V007_99_arr, V007_99",0.0,0.0,1.0
11,e1893,"V007_100, V007_100_dep",0.0,0.0,2.0
11,e1894,"V001_99_arr, V001_99",0.0,0.0,2.0
11,e1895,"V001_100, V001_100_dep",0.0,0.0,1.0
11,e1896,"V004_99_arr, V004_99",0.0,0.0,1.0
11,e1897,"V004_100, V004_100_dep",0.0,0.0,5.0
11,e1898,"V002_100_arr, V002_100",0.0,0.0,1.0
11,e1899,"V003_100_arr, V003_100",0.0,0.0,2.0
11,e1900,"V007_100_arr, V007_100",0.0,0.0,1.0
11,e1901,"V001_100_arr, V001_100",0.0,0.0,2.0
11,e1902,"V004_100_arr, V004_100",0.0,0.0,1.0
21,e1,"V002_1_dep, V006_25_arr",0.0,0.0,3.0
21,e2,"V002_1_arr, V002_1",0.0,0.0,1.0
21,e3,"V002_1, V002_1_dep",0.0,0.0,5.0
21,e4,"V002_1, V002_2",0.0,0.0,7.0
21,e5,"V002_2, V002_2_dep",0.0,0.0,5.0
21,e6,"V002_2, V002_3",0.0,0.0,7.0
21,e7,"V003_1_dep, V007_45_arr",0.0,0.0,5.0
21,e8,"V003_1_arr, V003_1",0.0,0.0,2.0
21,e9,"V003_1, V003_1_dep",0.0,0.0,1.0
21,e10,"V003_1, V003_2",0.0,0.0,7.0
21,e11,"V003_2, V003_2_dep",0.0,0.0,1.0
21,e12,"V003_2, V003_3",0.0,0.0,7.0
21,e13,"V007_1_arr, V007_1",0.0,0.0,1.0
21,e14,"V007_1, V007_1_dep",0.0,0.0,2.0
21,e15,"V007_1, V007_2",0.0,0.0,8.0
21,e16,"V007_2, V007_2_dep",0.0,0.0,2.0
21,e17,"V007_2, V007_3",0.0,0.0,8.0
21,e18,"V006_1_arr, V006_1",0.0,0.0,1.0
21,e19,"V006_1, V006_1_dep",0.0,0.0,4.0
21,e20,"V006_1, V006_2",0.0,0.0,8.0
21,e21,"V006_2, V006_2_dep",0.0,0.0,4.0
21,e22,"V006_2, V006_3",0.0,0.0,8.0
21,e23,"V005_1_dep, V003_25_arr",0.0,0.0,4.0
21,e24,"V005_1_dep, V004_29_arr",0.0,0.0,5.0
21,e25,"V005_1_arr, V005_1",0.0,0.0,3.0
21,e26,"V005_1, V005_1_dep",0.0,0.0,2.0
21,e27,"V005_1, V005_2",0.0,0.0,6.0
21,e28,"V005_2, V005_2_dep",0.0,0.0,2.0
21,e29,"V005_2, V005_3",0.0,0.0,6.0
21,e30,"V004_1_dep, V002_10_arr",0.0,0.0,2.0
21,e31,"V004_1_arr, V004_1",0.0,0.0,1.0
21,e32,"V004_1, V004_1_dep",0.0,0.0,5.0
21,e33,"V004_1, V004_2",0.0,0.0,7.0
21,e34,"V004_2, V004_2_dep",0.0,0.0,5.0
21,e35,"V004_2, V004_3",0.0,0.0,7.0
21,e36,"V002_2_dep, V006_26_arr",0.0,0.0,3.0
21,e37,"V002_2_arr, V002_2",0.0,0.0,1.0
21,e38,"V002_3, V002_3_dep",0.0,0.0,5.0
21,e39,"V002_3, V002_4",0.0,0.0,7.0
21,e40,"V003_2_dep, V007_46_arr",0.0,0.0,5.0
21,e41,"V003_2_arr, V003_2",0.0,0.0,2.0
21,e42,"V003_3, V003_3_dep",0.0,0.0,1.0
21,e43,"V003_3, V003_4",0.0,0.0,7.0
21,e44,"V007_2_arr, V007_2",0.0,0.0,1.0
21,e45,"V007_3, V007_3_dep",0.0,0.0,2.0
21,e46,"V007_3, V007_4",0.0,0.0,8.0
21,e47,"V006_2_arr, V006_2",0.0,0.0,1.0
21,e48,"V006_3, V006_3_dep",0.0,0.0,4.0
21,e49,"V006_3, V006_4",0.0,0.0,8.0
21,e50,"V005_2_dep, V003_26_arr",0.0,0.0,4.0
21,e51,"V005_2_dep, V004_30_arr",0.0,0.0,5.0
21,e52,"V005_2_arr, V005_2",0.0,0.0,3.0
21,e53,"V005_3, V005_3_dep",0.0,0.0,2.0
21,e54,"V005_3, V005_4",0.0,0.0,6.0
21,e55,"V004_2_dep, V002_11_arr",0.0,0.0,2.0
21,e56,"V004_2_arr, V004_2",0.0,0.0,1.0
21,e57,"V004_3, V004_3_dep",0.0,0.0,5.0
21,e58,"V004_3, V004_4",0.0,0.0,7.0
21,e59,"V002_3_dep, V006_27_arr",0.0,0.0,3.0
21,e60,"V002_3_arr, V002_3",0.0,0.0,1.0
21,e61,"V002_4, V002_4_dep",0.0,0.0,5.0
21,e62,"V002_4, V002_5",0.0,0.0,7.0
21,e63,"V003_3_dep, V007_47_arr",0.0,0.0,5.0
21,e64,"V003_3_arr, V003_3",0.0,0.0,2.0
21,e65,"V003_4, V003_4_dep",0.0,0.0,1.0
21,e66,"V003_4, V003_5",0.0,0.0,7.0
21,e67,"V007_3_arr, V007_3",0.0,0.0,1.0
21,e68,"V007_4, V007_4_dep",0.0,0.0,2.0
21,e69,"V007_4, V007_5",0.0,0.0,8.0
21,e70,"V006_3_arr, V006_3",0.0,0.0,1.0
21,e71,"V006_4, V006_4_dep",0.0,0.0,4.0
21,e72,"V006_4, V006_5",0.0,0.0,8.0
21,e73,"V005_3_dep, V003_27_arr",0.0,0.0,4.0
21,e74,"V005_3_dep, V004_31_arr",0.0,0.0,5.0
21,e75,"V005_3_arr, V005_3",0.0,0.0,3.0
21,e76,"V005_4, V005_4_dep",0.0,0.0,2.0
21,e77,"V005_4, V005_5",0.0,0.0,6.0
21,e78,"V004_3_dep, V002_12_arr",0.0,0.0,2.0
21,e79,"V004_3_arr, V004_3",0.0,0.0,1.0
21,e80,"V004_4, V004_4_dep",0.0,0.0,5.0
21,e81,"V004_4, V004_5",0.0,0.0,7.0
21,e82,"V002_4_dep, V006_28_arr",0.0,0.0,3.0
21,e83,"V002_4_arr, V002_4",0.0,0.0,1.0
21,e84,"V002_5, V002_5_dep",0.0,0.0,5.0
21,e85,"V002_5, V002_6",0.0,0.0,7.0
21,e86,"V003_4_dep, V007_48_arr",0.0,0.0,5.0
21,e87,"V003_4_arr, V003_4",0.0,0.0,2.0
21,e88,"V003_5, V003_5_dep",0.0,0.0,1.0
21,e89,"V003_5, V003_6",0.0,0.0,7.0
21,e90,"V007_4_arr, V007_4",0.0,0.0,1.0
21,e91,"V007_5, V007_5_dep",0.0,0.0,2.0
21,e92,"V007_5, V007_6",0.0,0.0,8.0
21,e93,"V006_4_arr, V006_4",0.0,0.0,1.0
21,e94,"V006_5, V006_5_dep",0.0,0.0,4.0
21,e95,"V006_5, V006_6",0.0,0.0,8.0
21,e96,"V005_4_dep, V003_28_arr",0.0,0.0,4.0
21,e97,"V005_4_dep, V004_32_arr",0.0,0.0,5.0
21,e98,"V005_4_arr, V005_4",0.0,0.0,3.0
21,e99,"V005_5, V005_5_dep",0.0,0.0,2.0
21,e100,"V005_5, V005_6",0.0,0.0,6.0
21,e101,"V004_4_dep, V002_13_arr",0.0,0.0,2.0
21,e102,"V004_4_arr, V004_4",0.0,0.0,1.0
21,e103,"V004_5, V004_5_dep",0.0,0.0,5.0
21,e104,"V004_5, V004_6",0.0,0.0,7.0
21,e105,"V002_5_dep, V006_29_arr",0.0,0.0,3.0
21,e106,"V002_5_arr, V002_5",0.0,0.0,1.0
21,e107,"V002_6, V002_6_dep",0.0,0.0,5.0
21,e108,"V002_6, V002_7",0.0,0.0,7.0
21,e109,"V003_5_dep, V007_49_arr",0.0,0.0,5.0
21,e110,"V003_5_arr, V003_5",0.0,0.0,2.0
21,e111,"V003_6, V003_6_dep",0.0,0.0,1.0
21,e112,"V003_6, V003_7",0.0,0.0,7.0
21,e113,"V007_5_arr, V007_5",0.0,0.0,1.0
21,e114,"V007_6, V007_6_dep",0.0,0.0,2.0
21,e115,"V007_6, V007_7",0.0,0.0,8.0
21,e116,"V006_5_arr, V006_5",0.0,0.0,1.0
21,e117,"V006_6, V006_6_dep",0.0,0.0,4.0
21,e118,"V006_6, V006_7",0.0,0.0,8.0
21,e119,"V005_5_dep, V003_29_arr",0.0,0.0,4.0
21,e120,"V005_5_dep, V004_33_arr",0.0,0.0,5.0
21,e121,"V005_5_arr, V005_5",0.0,0.0,3.0
21,e122,"V005_6, V005_6_dep",0.0,0.0,2.0
21,e123,"V005_6, V005_7",0.0,0.0,6.0
21,e124,"V004_5_dep, V002_14_arr",0.0,0.0,2.0
21,e125,"V004_5_arr, V004_5",0.0,0.0,1.0
21,e126,"V004_6, V004_6_dep",0.0,0.0,5.0
21,e127,"V004_6, V004_7",0.0,0.0,7.0
21,e128,"V002_6_dep, V006_30_arr",0.0,0.0,3.0
21,e129,"V002_6_arr, V002_6",0.0,0.0,1.0
21,e130,"V002_7, V002_7_dep",0.0,0.0,5.0
21,e131,"V002_7, V002_8",0.0,0.0,7.0
21,e132,"V003_6_dep, V007_50_arr",0.0,0.0,5.0
21,e133,"V003_6_arr, V003_6",0.0,0.0,2.0
21,e134,"V003_7, V003_7_dep",0.0,0.0,1.0
21,e135,"V003_7, V003_8",0.0,0.0,7.0
21,e136,"V007_6_arr, V007_6",0.0,0.0,1.0
21,e137,"V007_7, V007_7_dep",0.0,0.0,2.0
21,e138,"V007_7, V007_8",0.0,0.0,8.0
21,e139,"V006_6_arr, V006_6",0.0,0.0,1.0
21,e140,"V006_7, V006_7_dep",0.0,0.0,4.0
21,e141,"V006_7, V006_8",0.0,0.0,8.0
21,e142,"V005_6_dep, V003_30_arr",0.0,0.0,4.0
21,e143,"V005_6_dep, V004_34_arr",0.0,0.0,5.0
21,e144,"V005_6_arr, V005_6",0.0,0.0,3.0
21,e145,"V005_7, V005_7_dep",0.0,0.0,2.0
21,e146,"V005_7, V005_8",0.0,0.0,6.0
21,e147,"V004_6_dep, V002_15_arr",0.0,0.0,2.0
21,e148,"V004_6_arr, V004_6",0.0,0.0,1.0
21,e149,"V004_7, V004_7_dep",0.0,0.0,5.0
21,e150,"V004_7, V004_8",0.0,0.0,7.0
21,e151,"V002_7_dep, V006_31_arr",0.0,0.0,3.0
21,e152,"V002_7_arr, V002_7",0.0,0.0,1.0
21,e153,"V002_8, V002_8_dep",0.0,0.0,5.0
21,e154,"V002_8, V002_9",0.0,0.0,7.0
21,e155,"V003_7_dep, V007_51_arr",0.0,0.0,5.0
21,e156,"V003_7_arr, V003_7",0.0,0.0,2.0
21,e157,"V003_8, V003_8_dep",0.0,0.0,1.0
21,e158,"V003_8, V003_9",0.0,0.0,7.0
21,e159,"V007_7_arr, V007_7",0.0,0.0,1.0
21,e160,"V007_8, V007_8_dep",0.0,0.0,2.0
21,e161,"V007_8, V007_9",0.0,0.0,8.0
21,e162,"V006_7_arr, V006_7",0.0,0.0,1.0
21,e163,"V006_8, V006_8_dep",0.0,0.0,4.0
21,e164,"V006_8, V006_9",0.0,0.0,8.0
21,e165,"V005_7_dep, V003_31_arr",0.0,0.0,4.0
21,e166,"V005_7_dep, V004_35_arr",0.0,0.0,5.0
21,e167,"V005_7_arr, V005_7",0.0,0.0,3.0
21,e168,"V005_8, V005_8_dep",0.0,0.0,2.0
21,e169,"V005_8, V005_9",0.0,0.0,6.0
21,e170,"V004_7_dep, V002_16_arr",0.0,0.0,2.0
21,e171,"V004_7_arr, V004_7",0.0,0.0,1.0
21,e172,"V004_8, V004_8_dep",0.0,0.0,5.0
21,e173,"V004_8, V004_9",0.0,0.0,7.0
21,e174,"V002_8_dep, V006_32_arr",0.0,0.0,3.0
21,e175,"V002_8_arr, V002_8",0.0,0.0,1.0
21,e176,"V002_9, V002_9_dep",0.0,0.0,5.0
21,e177,"V002_9, V002_10",0.0,0.0,7.0
21,e178,"V003_8_dep, V007_52_arr",0.0,0.0,5.0
21,e179,"V003_8_arr, V003_8",0.0,0.0,2.0
21,e180,"V003_9, V003_9_dep",0.0,0.0,1.0
21,e181,"V003_9, V003_10",0.0,0.0,7.0
21,e182,"V007_8_arr, V007_8",0.0,0.0,1.0
21,e183,"V007_9, V007_9_dep",0.0,0.0,2.0
21,e184,"V007_9, V007_10",0.0,0.0,8.0
21,e185,"V006_8_arr, V006_8",0.0,0.0,1.0
21,e186,"V006_9, V006_9_dep",0.0,0.0,4.0
21,e187,"V006_9, V006_10",0.0,0.0,8.0
21,e188,"V005_8_dep, V003_32_arr",0.0,0.0,4.0
21,e189,"V005_8_dep, V004_36_arr",0.0,0.0,5.0
21,e190,"V005_8_arr, V005_8",0.0,0.0,3.0
21,e191,"V005_9, V005_9_dep",0.0,0.0,2.0
21,e192,"V005_9, V005_10",0.0,0.0,6.0
21,e193,"V004_8_dep, V002_17_arr",0.0,0.0,2.0
21,e194,"V004_8_arr, V004_8",0.0,0.0,1.0
21,e195,"V004_9, V004_9_dep",0.0,0.0,5.0
21,e196,"V004_9, V004_10",0.0,0.0,7.0
21,e197,"V002_9_dep, V006_33_arr",0.0,0.0,3.0
21,e198,"V002_9_arr, V002_9",0.0,0.0,1.0
21,e199,"V002_10, V002_10_dep",0.0,0.0,5.0
21,e200,"V002_10, V002_11",0.0,0.0,7.0
21,e201,"V003_9_dep, V007_53_arr",0.0,0.0,5.0
21,e202,"V003_9_arr, V003_9",0.0,0.0,2.0
21,e203,"V003_10, V003_10_dep",0.0,0.0,1.0
21,e204,"V003_10, V003_11",0.0,0.0,7.0
21,e205,"V007_9_arr, V007_9",0.0,0.0,1.0
21,e206,"V007_10, V007_10_dep",0.0,0.0,2.0
21,e207,"V007_10, V007_11",0.0,0.0,8.0
21,e208,"V006_9_arr, V006_9",0.0,0.0,1.0
21,e209,"V006_10, V006_10_dep",0.0,0.0,4.0
21,e210,"V006_10, V006_11",0.0,0.0,8.0
21,e211,"V005_9_dep, V003_33_arr",0.0,0.0,4.0
21,e212,"V005_9_dep, V004_37_arr",0.0,0.0,5.0
21,e213,"V005_9_arr, V005_9",0.0,0.0,3.0
21,e214,"V005_10, V005_10_dep",0.0,0.0,2.0
21,e215,"V005_10, V005_11",0.0,0.0,6.0
21,e216,"V004_9_dep, V002_18_arr",0.0,0.0,2.0
21,e217,"V004_9_arr, V004_9",0.0,0.0,1.0
21,e218,"V004_10, V004_10_dep",0.0,0.0,5.0
21,e219,"V004_10, V004_11",0.0,0.0,7.0
21,e220,"V002_10_dep, V006_34_arr",0.0,0.0,3.0
21,e221,"V002_10_arr, V002_10",0.0,0.0,1.0
21,e222,"V002_11, V002_11_dep",0.0,0.0,5.0
21,e223,"V002_11, V002_12",0.0,0.0,7.0
21,e224,"V003_10_dep, V007_54_arr",0.0,0.0,5.0
21,e225,"V003_10_arr, V003_10",0.0,0.0,2.0
21,e226,"V003_11, V003_11_dep",0.0,0.0,1.0
21,e227,"V003_11, V003_12",0.0,0.0,7.0
21,e228,"V007_10_arr, V007_10",0.0,0.0,1.0
21,e229,"V007_11, V007_11_dep",0.0,0.0,2.0
21,e230,"V007_11, V007_12",0.0,0.0,8.0
21,e231,"V006_10_arr, V006_10",0.0,0.0,1.0
21,e232,"V006_11, V006_11_dep",0.0,0.0,4.0
21,e233,"V006_11, V006_12",0.0,0.0,8.0
21,e234,"V005_10_dep, V003_34_arr",0.0,0.0,4.0
21,e235,"V005_10_dep, V004_38_arr",0.0,0.0,5.0
21,e236,"V005_10_arr, V005_10",0.0,0.0,3.0
21,e237,"V005_11, V005_11_dep",0.0,0.0,2.0
21,e238,"V005_11, V005_12",0.0,0.0,6.0
21,e239,"V004_10_dep, V002_19_arr",0.0,0.0,2.0
21,e240,"V004_10_arr, V004_10",0.0,0.0,1.0
21,e241,"V004_11, V004_11_dep",0.0,0.0,5.0
21,e242,"V004_11, V004_12",0.0,0.0,7.0
21,e243,"V002_11_dep, V006_35_arr",0.0,0.0,3.0
21,e244,"V002_11_arr, V002_11",0.0,0.0,1.0
21,e245,"V002_12, V002_12_dep",0.0,0.0,5.0
21,e246,"V002_12, V002_13",0.0,0.0,7.0
21,e247,"V003_11_dep, V007_55_arr",0.0,0.0,5.0
21,e248,"V003_11_arr, V003_11",0.0,0.0,2.0
21,e249,"V003_12, V003_12_dep",0.0,0.0,1.0
21,e250,"V003_12, V003_13",0.0,0.0,7.0
21,e251,"V007_11_arr, V007_11",0.0,0.0,1.0
21,e252,"V007_12, V007_12_dep",0.0,0.0,2.0
21,e253,"V007_12, V007_13",0.0,0.0,8.0
21,e254,"V006_11_arr, V006_11",0.0,0.0,1.0
21,e255,"V006_12, V006_12_dep",0.0,0.0,4.0
21,e256,"V006_12, V006_13",0.0,0.0,8.0
21,e257,"V005_11_dep, V003_35_arr",0.0,0.0,4.0
21,e258,"V005_11_dep, V004_39_arr",0.0,0.0,5.0
21,e259,"V005_11_arr, V005_11",0.0,0.0,3.0
